,target,text
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,,
619,,
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,
1599000,,
1599001,,
1599002,,
1599003,,
1599004,,
1599005,,
1599006,,
1599007,,
1599008,,
1599009,,
1599010,,
1599011,,
1599012,,
1599013,,
1599014,,
1599015,,
1599016,,
1599017,,
1599018,,
1599019,,
1599020,,
1599021,,
1599022,,
1599023,,
1599024,,
1599025,,
1599026,,
1599027,,
1599028,,
1599029,,
1599030,,
1599031,,
1599032,,
1599033,,
1599034,,
1599035,,
1599036,,
1599037,,
1599038,,
1599039,,
1599040,,
1599041,,
1599042,,
1599043,,
1599044,,
1599045,,
1599046,,
1599047,,
1599048,,
1599049,,
1599050,,
1599051,,
1599052,,
1599053,,
1599054,,
1599055,,
1599056,,
1599057,,
1599058,,
1599059,,
1599060,,
1599061,,
1599062,,
1599063,,
1599064,,
1599065,,
1599066,,
1599067,,
1599068,,
1599069,,
1599070,,
1599071,,
1599072,,
1599073,,
1599074,,
1599075,,
1599076,,
1599077,,
1599078,,
1599079,,
1599080,,
1599081,,
1599082,,
1599083,,
1599084,,
1599085,,
1599086,,
1599087,,
1599088,,
1599089,,
1599090,,
1599091,,
1599092,,
1599093,,
1599094,,
1599095,,
1599096,,
1599097,,
1599098,,
1599099,,
1599100,,
1599101,,
1599102,,
1599103,,
1599104,,
1599105,,
1599106,,
1599107,,
1599108,,
1599109,,
1599110,,
1599111,,
1599112,,
1599113,,
1599114,,
1599115,,
1599116,,
1599117,,
1599118,,
1599119,,
1599120,,
1599121,,
1599122,,
1599123,,
1599124,,
1599125,,
1599126,,
1599127,,
1599128,,
1599129,,
1599130,,
1599131,,
1599132,,
1599133,,
1599134,,
1599135,,
1599136,,
1599137,,
1599138,,
1599139,,
1599140,,
1599141,,
1599142,,
1599143,,
1599144,,
1599145,,
1599146,,
1599147,,
1599148,,
1599149,,
1599150,,
1599151,,
1599152,,
1599153,,
1599154,,
1599155,,
1599156,,
1599157,,
1599158,,
1599159,,
1599160,,
1599161,,
1599162,,
1599163,,
1599164,,
1599165,,
1599166,,
1599167,,
1599168,,
1599169,,
1599170,,
1599171,,
1599172,,
1599173,,
1599174,,
1599175,,
1599176,,
1599177,,
1599178,,
1599179,,
1599180,,
1599181,,
1599182,,
1599183,,
1599184,,
1599185,,
1599186,,
1599187,,
1599188,,
1599189,,
1599190,,
1599191,,
1599192,,
1599193,,
1599194,,
1599195,,
1599196,,
1599197,,
1599198,,
1599199,,
1599200,,
1599201,,
1599202,,
1599203,,
1599204,,
1599205,,
1599206,,
1599207,,
1599208,,
1599209,,
1599210,,
1599211,,
1599212,,
1599213,,
1599214,,
1599215,,
1599216,,
1599217,,
1599218,,
1599219,,
1599220,,
1599221,,
1599222,,
1599223,,
1599224,,
1599225,,
1599226,,
1599227,,
1599228,,
1599229,,
1599230,,
1599231,,
1599232,,
1599233,,
1599234,,
1599235,,
1599236,,
1599237,,
1599238,,
1599239,,
1599240,,
1599241,,
1599242,,
1599243,,
1599244,,
1599245,,
1599246,,
1599247,,
1599248,,
1599249,,
1599250,,
1599251,,
1599252,,
1599253,,
1599254,,
1599255,,
1599256,,
1599257,,
1599258,,
1599259,,
1599260,,
1599261,,
1599262,,
1599263,,
1599264,,
1599265,,
1599266,,
1599267,,
1599268,,
1599269,,
1599270,,
1599271,,
1599272,,
1599273,,
1599274,,
1599275,,
1599276,,
1599277,,
1599278,,
1599279,,
1599280,,
1599281,,
1599282,,
1599283,,
1599284,,
1599285,,
1599286,,
1599287,,
1599288,,
1599289,,
1599290,,
1599291,,
1599292,,
1599293,,
1599294,,
1599295,,
1599296,,
1599297,,
1599298,,
1599299,,
1599300,,
1599301,,
1599302,,
1599303,,
1599304,,
1599305,,
1599306,,
1599307,,
1599308,,
1599309,,
1599310,,
1599311,,
1599312,,
1599313,,
1599314,,
1599315,,
1599316,,
1599317,,
1599318,,
1599319,,
1599320,,
1599321,,
1599322,,
1599323,,
1599324,,
1599325,,
1599326,,
1599327,,
1599328,,
1599329,,
1599330,,
1599331,,
1599332,,
1599333,,
1599334,,
1599335,,
1599336,,
1599337,,
1599338,,
1599339,,
1599340,,
1599341,,
1599342,,
1599343,,
1599344,,
1599345,,
1599346,,
1599347,,
1599348,,
1599349,,
1599350,,
1599351,,
1599352,,
1599353,,
1599354,,
1599355,,
1599356,,
1599357,,
1599358,,
1599359,,
1599360,,
1599361,,
1599362,,
1599363,,
1599364,,
1599365,,
1599366,,
1599367,,
1599368,,
1599369,,
1599370,,
1599371,,
1599372,,
1599373,,
1599374,,
1599375,,
1599376,,
1599377,,
1599378,,
1599379,,
1599380,,
1599381,,
1599382,,
1599383,,
1599384,,
1599385,,
1599386,,
1599387,,
1599388,,
1599389,,
1599390,,
1599391,,
1599392,,
1599393,,
1599394,,
1599395,,
1599396,,
1599397,,
1599398,,
1599399,,
1599400,,
1599401,,
1599402,,
1599403,,
1599404,,
1599405,,
1599406,,
1599407,,
1599408,,
1599409,,
1599410,,
1599411,,
1599412,,
1599413,,
1599414,,
1599415,,
1599416,,
1599417,,
1599418,,
1599419,,
1599420,,
1599421,,
1599422,,
1599423,,
1599424,,
1599425,,
1599426,,
1599427,,
1599428,,
1599429,,
1599430,,
1599431,,
1599432,,
1599433,,
1599434,,
1599435,,
1599436,,
1599437,,
1599438,,
1599439,,
1599440,,
1599441,,
1599442,,
1599443,,
1599444,,
1599445,,
1599446,,
1599447,,
1599448,,
1599449,,
1599450,,
1599451,,
1599452,,
1599453,,
1599454,,
1599455,,
1599456,,
1599457,,
1599458,,
1599459,,
1599460,,
1599461,,
1599462,,
1599463,,
1599464,,
1599465,,
1599466,,
1599467,,
1599468,,
1599469,,
1599470,,
1599471,,
1599472,,
1599473,,
1599474,,
1599475,,
1599476,,
1599477,,
1599478,,
1599479,,
1599480,,
1599481,,
1599482,,
1599483,,
1599484,,
1599485,,
1599486,,
1599487,,
1599488,,
1599489,,
1599490,,
1599491,,
1599492,,
1599493,,
1599494,,
1599495,,
1599496,,
1599497,,
1599498,,
1599499,,
1599500,,
1599501,,
1599502,,
1599503,,
1599504,,
1599505,,
1599506,,
1599507,,
1599508,,
1599509,,
1599510,,
1599511,,
1599512,,
1599513,,
1599514,,
1599515,,
1599516,,
1599517,,
1599518,,
1599519,,
1599520,,
1599521,,
1599522,,
1599523,,
1599524,,
1599525,,
1599526,,
1599527,,
1599528,,
1599529,,
1599530,,
1599531,,
1599532,,
1599533,,
1599534,,
1599535,,
1599536,,
1599537,,
1599538,,
1599539,,
1599540,,
1599541,,
1599542,,
1599543,,
1599544,,
1599545,,
1599546,,
1599547,,
1599548,,
1599549,,
1599550,,
1599551,,
1599552,,
1599553,,
1599554,,
1599555,,
1599556,,
1599557,,
1599558,,
1599559,,
1599560,,
1599561,,
1599562,,
1599563,,
1599564,,
1599565,,
1599566,,
1599567,,
1599568,,
1599569,,
1599570,,
1599571,,
1599572,,
1599573,,
1599574,,
1599575,,
1599576,,
1599577,,
1599578,,
1599579,,
1599580,,
1599581,,
1599582,,
1599583,,
1599584,,
1599585,,
1599586,,
1599587,,
1599588,,
1599589,,
1599590,,
1599591,,
1599592,,
1599593,,
1599594,,
1599595,,
1599596,,
1599597,,
1599598,,
1599599,,
1599600,,
1599601,,
1599602,,
1599603,,
1599604,,
1599605,,
1599606,,
1599607,,
1599608,,
1599609,,
1599610,,
1599611,,
1599612,,
1599613,,
1599614,,
1599615,,
1599616,,
1599617,,
1599618,,
1599619,,
1599620,,
1599621,,
1599622,,
1599623,,
1599624,,
1599625,,
1599626,,
1599627,,
1599628,,
1599629,,
1599630,,
1599631,,
1599632,,
1599633,,
1599634,,
1599635,,
1599636,,
1599637,,
1599638,,
1599639,,
1599640,,
1599641,,
1599642,,
1599643,,
1599644,,
1599645,,
1599646,,
1599647,,
1599648,,
1599649,,
1599650,,
1599651,,
1599652,,
1599653,,
1599654,,
1599655,,
1599656,,
1599657,,
1599658,,
1599659,,
1599660,,
1599661,,
1599662,,
1599663,,
1599664,,
1599665,,
1599666,,
1599667,,
1599668,,
1599669,,
1599670,,
1599671,,
1599672,,
1599673,,
1599674,,
1599675,,
1599676,,
1599677,,
1599678,,
1599679,,
1599680,,
1599681,,
1599682,,
1599683,,
1599684,,
1599685,,
1599686,,
1599687,,
1599688,,
1599689,,
1599690,,
1599691,,
1599692,,
1599693,,
1599694,,
1599695,,
1599696,,
1599697,,
1599698,,
1599699,,
1599700,,
1599701,,
1599702,,
1599703,,
1599704,,
1599705,,
1599706,,
1599707,,
1599708,,
1599709,,
1599710,,
1599711,,
1599712,,
1599713,,
1599714,,
1599715,,
1599716,,
1599717,,
1599718,,
1599719,,
1599720,,
1599721,,
1599722,,
1599723,,
1599724,,
1599725,,
1599726,,
1599727,,
1599728,,
1599729,,
1599730,,
1599731,,
1599732,,
1599733,,
1599734,,
1599735,,
1599736,,
1599737,,
1599738,,
1599739,,
1599740,,
1599741,,
1599742,,
1599743,,
1599744,,
1599745,,
1599746,,
1599747,,
1599748,,
1599749,,
1599750,,
1599751,,
1599752,,
1599753,,
1599754,,
1599755,,
1599756,,
1599757,,
1599758,,
1599759,,
1599760,,
1599761,,
1599762,,
1599763,,
1599764,,
1599765,,
1599766,,
1599767,,
1599768,,
1599769,,
1599770,,
1599771,,
1599772,,
1599773,,
1599774,,
1599775,,
1599776,,
1599777,,
1599778,,
1599779,,
1599780,,
1599781,,
1599782,,
1599783,,
1599784,,
1599785,,
1599786,,
1599787,,
1599788,,
1599789,,
1599790,,
1599791,,
1599792,,
1599793,,
1599794,,
1599795,,
1599796,,
1599797,,
1599798,,
1599799,,
1599800,,
1599801,,
1599802,,
1599803,,
1599804,,
1599805,,
1599806,,
1599807,,
1599808,,
1599809,,
1599810,,
1599811,,
1599812,,
1599813,,
1599814,,
1599815,,
1599816,,
1599817,,
1599818,,
1599819,,
1599820,,
1599821,,
1599822,,
1599823,,
1599824,,
1599825,,
1599826,,
1599827,,
1599828,,
1599829,,
1599830,,
1599831,,
1599832,,
1599833,,
1599834,,
1599835,,
1599836,,
1599837,,
1599838,,
1599839,,
1599840,,
1599841,,
1599842,,
1599843,,
1599844,,
1599845,,
1599846,,
1599847,,
1599848,,
1599849,,
1599850,,
1599851,,
1599852,,
1599853,,
1599854,,
1599855,,
1599856,,
1599857,,
1599858,,
1599859,,
1599860,,
1599861,,
1599862,,
1599863,,
1599864,,
1599865,,
1599866,,
1599867,,
1599868,,
1599869,,
1599870,,
1599871,,
1599872,,
1599873,,
1599874,,
1599875,,
1599876,,
1599877,,
1599878,,
1599879,,
1599880,,
1599881,,
1599882,,
1599883,,
1599884,,
1599885,,
1599886,,
1599887,,
1599888,,
1599889,,
1599890,,
1599891,,
1599892,,
1599893,,
1599894,,
1599895,,
1599896,,
1599897,,
1599898,,
1599899,,
1599900,,
1599901,,
1599902,,
1599903,,
1599904,,
1599905,,
1599906,,
1599907,,
1599908,,
1599909,,
1599910,,
1599911,,
1599912,,
1599913,,
1599914,,
1599915,,
1599916,,
1599917,,
1599918,,
1599919,,
1599920,,
1599921,,
1599922,,
1599923,,
1599924,,
1599925,,
1599926,,
1599927,,
1599928,,
1599929,,
1599930,,
1599931,,
1599932,,
1599933,,
1599934,,
1599935,,
1599936,,
1599937,,
1599938,,
1599939,,
1599940,,
1599941,,
1599942,,
1599943,,
1599944,,
1599945,,
1599946,,
1599947,,
1599948,,
1599949,,
1599950,,
1599951,,
1599952,,
1599953,,
1599954,,
1599955,,
1599956,,
1599957,,
1599958,,
1599959,,
1599960,,
1599961,,
1599962,,
1599963,,
1599964,,
1599965,,
1599966,,
1599967,,
1599968,,
1599969,,
1599970,,
1599971,,
1599972,,
1599973,,
1599974,,
1599975,,
1599976,,
1599977,,
1599978,,
1599979,,
1599980,,
1599981,,
1599982,,
1599983,,
1599984,,
1599985,,
1599986,,
1599987,,
1599988,,
1599989,,
1599990,,
1599991,,
1599992,,
1599993,,
1599994,,
1599995,,
1599996,,
1599997,,
1599998,,
1599999,,
